row_number	s	slabel	user_slabel	o	olabel	user_olabel
547	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
591	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
549	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
590	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
548	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
589	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
587	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
592	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
577	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
551	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
571	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
558	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
570	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
569	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
568	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
559	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
572	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
567	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
565	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
560	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
564	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
563	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
562	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
561	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
566	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
585	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
573	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
574	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
584	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
552	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
583	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
582	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
553	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
581	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
557	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
580	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
579	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
578	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
555	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
556	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
576	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
575	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
554	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
519	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
632	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
596	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
537	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
538	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
539	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
540	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
541	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
542	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
543	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
544	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
661	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
660	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
659	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
658	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
657	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
656	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
655	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
654	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
653	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
652	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
651	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
650	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
649	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
536	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
535	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
534	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
533	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
518	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
520	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
521	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
517	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
522	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
516	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
523	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
524	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
515	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
525	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
648	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
514	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
513	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
527	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
528	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
512	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
529	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
511	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
530	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
510	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
531	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
532	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
526	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
595	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
647	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
645	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
617	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
616	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
615	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
614	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
613	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
612	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
611	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
610	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
609	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
608	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
607	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
606	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
605	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
604	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
603	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
602	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
601	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
600	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
599	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
598	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
597	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
618	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
619	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
620	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
621	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
644	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
643	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
642	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
641	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
640	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
639	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
638	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
637	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
636	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
635	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
646	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
634	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
631	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
630	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
629	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
628	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
627	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
626	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
625	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
624	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
623	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
622	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
633	UBERON:0014477	thoracic skeleton	thoracic skeleton	UBERON:0005944	axial skeleton plus cranial skeleton	axial skeleton
